,name,degree,departmentName,firstCategory,workExperience,workLocation_list
14,阿里云智能事业群-汽车与出行行业解决方案架构师（互联网技术方向）-北京/上海/杭州/武汉/重庆/广州/长春,本科,阿里集团-阿里云智能事业群-阿里云-政企行业线-制造行业-汽车架构师团队,技术类,十年以上,"北京,杭州"
15,阿里灵犀互娱-游戏数据分析师-广州,本科,阿里集团-灵犀互娱事业群-灵犀互娱事业部-大市场中台-研究与数据中心,数据类,二年以上,广州
16,蚂蚁集团-OceanBase技术服务专家-9月上海专场通道,本科,蚂蚁集团-OceanBase-交付与服务部,技术类,三年以上,"北京,杭州,上海,深圳,成都,广州"
17,CBU-BI数据分析专家,本科,阿里集团-MBC事业群-国内贸易事业部(CBU)-大运营,数据类,五年以上,杭州
18,蚂蚁集团-OceanBase交付自动化研发工程师-北京/杭州,本科,蚂蚁集团-OceanBase-交付与服务部,技术类,四年以上,"北京,杭州"
19,MBC事业群-测试开发工程师-淘特技术,本科,阿里集团-CTO线-淘特技术部-淘特技术-技术质量,技术类,二年以上,杭州
20,MBC事业群-前端开发工程师-淘特技术,本科,阿里集团-CTO线-淘特技术部-淘特技术-前端,技术类,二年以上,杭州
21,蚂蚁集团-OceanBase测试开发专家-杭州/北京,本科,蚂蚁集团-OceanBase-技术部,技术类,二年以上,"北京,杭州"
22,阿里云智能事业群-数据库平台研发工程师-杭州/北京,本科,阿里集团-阿里云智能事业群-阿里云-数据库产品事业部-混合云解决方案与专家服务部-KA解决方案专家组,技术类,三年以上,杭州
23,高德-高级算法专家/资深算法专家-信息业务,硕士,阿里集团-高德事业群-信息业务中心-信息研发部,技术类,七年以上,北京
24,高德-NLP算法高级工程师/专家-内容理解,硕士,阿里集团-高德事业群-信息业务中心-信息研发部-内容算法组,技术类,三年以上,北京
25,高德-JAVA开发高级工程师/专家-（商品服务方向）,本科,阿里集团-高德事业群-信息业务中心-信息工程开发-商品平台开发组,技术类,三年以上,北京
26,高德-NLP算法高级工程师/专家-信息研发,硕士,阿里集团-高德事业群-信息业务中心-信息研发部-意图分析与交互组,技术类,三年以上,北京
27,ICBU-海外供应商-高级数据分析专家,本科,阿里集团-MBC事业群-国际贸易事业部(ICBU)-海外供应商发展部-运营中心&欧洲,数据类,六年以上,杭州
28,高德-算法专家-广告方向-投放触达,本科,阿里集团-高德事业群-信息业务中心-投放算法与数据研发,技术类,五年以上,北京
29,天猫国际-供应链优化分析师-杭州,本科,阿里集团-天猫超市和进出口事业群-天猫国际事业部-供应链,供应链,三年以上,杭州
30,达摩院-自动驾驶视觉感知算法专家-杭州/北京/上海,硕士,阿里集团-达摩院-自动驾驶实验室-感知,技术类,五年以上,杭州
31,Lazada-2022届校招全职-Java开发工程师-物流系统业务方向-深圳,本科,Lazada-Group-Technology,University & Internships,应届毕业生,深圳
32,阿里集团-商业能力架构师-业务平台 杭州,本科,阿里集团-CTO线-业务平台事业部-商业能力,技术类,十年以上,杭州
33,本地生活-数据运营-网站运营,本科,本地生活-网站运营中心-效率运营部,数据类,三年以上,上海
34,阿里云智能-云解决方案架构师（中腰部客户）-武汉/北京,本科,阿里集团-阿里云智能事业群-阿里云-产品解决方案与大网站事业部-客户成长与大网站-区域SA-北部战区,技术类,三年以上,武汉
35,阿里云智能-SEO优化专家-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-产品解决方案与大网站事业部-客户成长与大网站-网站运营部-用户增长,运营类,五年以上,北京
36,盒马-IT内控专家-总部,本科,阿里集团-盒马事业群-运营财务-内控,风险管理,五年以上,上海
37,阿里云智能-移动开发者云产品运营专家-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-产品解决方案与大网站事业部-企业服务云,运营类,五年以上,北京
38,平头哥-芯片验证专家-IO-上海,本科,阿里集团-达摩院-平头哥-数据中心-SOC-IO系统验证,技术类,五年以上,上海
39,本地生活-数据应用研发专家-物流研发（上海）,本科,本地生活-技术中心-物流研发部-数据中台及运力管理技术部-数据中心研发组,技术类,三年以上,上海
40,盒马-内控专家 -总部,本科,阿里集团-盒马事业群-运营财务-内控,风险管理,五年以上,上海
41,新零售技术事业群-服务端/客户端/前端/测开/算法/搜推工程/数据-闲鱼技术专场-杭州/北京,本科,阿里集团-CTO线-淘系技术部-行业与智能运营-闲鱼技术部,技术类,二年以上,北京
42,本地生活-算法专家-机器学习/运筹优化,本科,本地生活-技术中心-本地生活算法技术部-物流算法部-智能调度部,技术类,二年以上,"北京,上海"
43,阿里云智能事业群-CPU架构师-上海/深圳/杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础设施事业部-服务器研发事业部-通用计算,技术类,七年以上,上海
44,CBU-工程技术专家-算法工程,本科,阿里集团-MBC事业群-国内贸易事业部(CBU)-数字营销,技术类,五年以上,杭州
45,阿里集团-高德-技术开发专家/高级专家-共享-交易业务,本科,阿里集团-高德事业群-智能技术中心-工程技术中心-共享出行研发部,技术类,五年以上,北京
46,高德-用户增长运营专家-运力侧,本科,阿里集团-高德事业群-共享出行业务中心-运营,运营类,五年以上,北京
47,蚂蚁集团-大数据质量专家-杭州/上海,本科,蚂蚁集团-CTO线-数据与平台技术事业群-蚂蚁智能引擎与数据中台技术事业部-蚂蚁智能引擎技术事业部-技术风险部,技术类,三年以上,"杭州,上海"
48,阿里集团-高德-技术开发专家/高级工程师-财务（工具平台）,本科,阿里集团-高德事业群-智能技术中心-工程技术中心-共享出行研发部,技术类,五年以上,北京
49,CBU-广告数据分析专家,本科,阿里集团-MBC事业群-国内贸易事业部(CBU)-数字营销-KA运营中台,数据类,五年以上,杭州
50,阿里云智能事业群-混合云运维开发专家-杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-混合云平台-专有云-基础工程技术,技术类,三年以上,杭州
51,阿里集团-数据分析专家-业务平台 杭州,硕士,阿里集团-CTO线-业务平台事业部-数据智能,数据类,三年以上,杭州
52,蚂蚁集团-深度学习/NLP算法工程师-成都,硕士,蚂蚁集团-CTO线-数据与平台技术事业群-智能服务,技术类,二年以上,成都
53,阿里云智能事业群-云网络数据转发高级工程师-北京/杭州/南京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-云网络,技术类,三年以上,"杭州,北京,南京"
54,阿里云智能事业群-云网络控制面研发高级工程师-北京/杭州/南京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-云网络,技术类,五年以上,"北京,杭州,南京"
55,阿里云智能事业群-大客户上云解决方案架构师/高级架构师（容器方向）-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-大客户上云技术部,技术类,五年以上,"北京,杭州"
56,阿里云智能事业群-高级解决方案架构师-最佳实践-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-最佳实践能力中心,技术类,五年以上,"杭州,北京"
57,阿里云智能事业群-大客户上云解决方案架构师（云网络方向）-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-大客户上云技术部,技术类,五年以上,"北京,杭州"
58,阿里云智能事业群-大客户上云解决方案架构师（弹性计算方向）-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-大客户上云技术部,技术类,五年以上,"北京,杭州"
59,平头哥-AI算法专家-上海,本科,阿里集团-达摩院-平头哥-IoT芯片-芯片研发-智能语音IP,技术类,五年以上,上海
60,Lazada-AI国际事业部-广告算法专家-深圳,本科,Lazada-Group-AI Platform,Technology,三年以上,深圳
61,阿里集团-高德-Golang高级开发工程师/开发专家-营销运营方向,本科,阿里集团-高德事业群-智能技术中心-工程技术中心-技术服务平台部-营销运营,技术类,三年以上,北京
62,阿里云智能-算法专家-机器学习-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-销售管理-运营支撑平台-研发部-生态&大客户研发,技术类,三年以上,北京
63,阿里云智能事业群-传媒行业云业务架构师-北京,本科,阿里集团-阿里云智能事业群-阿里云-政企行业线-文化传媒通讯(CMT)行业-TME架构师团队,技术类,五年以上,北京
64,阿里集团-CRO-经济研究与机制设计专员-杭州,硕士,阿里集团-CRO线-平台治理-商业决策部,数据类,三年以上,杭州
65,友盟-高级测试开发工程师-北京,本科,阿里集团-CTO线-友盟+-技术架构部,技术类,二年以上,北京
66,Lazada-2022届校招全职-Java开发工程师-跨境电商（卖家端）-深圳,本科,Lazada-Group-Technology-eCommerce Foundation,University & Internships,应届毕业生,深圳
67,Lazada-2022届校招全职-Java开发工程师-商品域-深圳,本科,Lazada-Group-Technology-eCommerce Foundation,University & Internships,应届毕业生,深圳
68,Lazada-2022届校招全职-Java开发工程师-CCO-深圳,本科,Lazada-Group-Technology-eCommerce Foundation,University & Internships,应届毕业生,深圳
69,阿里集团-高德-GoLang技术开发专家-新业务,本科,阿里集团-高德事业群-智能技术中心-工程技术中心-技术服务平台部,技术类,三年以上,北京
70,Lazada-2022届校招全职-Java开发工程师-商家端方向-深圳,本科,Lazada-Group-Technology-eCommerce Foundation,University & Internships,应届毕业生,深圳
71,Lazada-2022届校招全职-Java开发工程师-交易方向-深圳,本科,Lazada-Group-Technology-eCommerce Foundation,University & Internships,应届毕业生,深圳
72,Lazada-2022届校招全职-Java开发工程师-跨境电商方向-深圳,本科,Lazada-Group-Technology,University & Internships,应届毕业生,深圳
73,阿里集团-高德-机器学习高级算法专家（交易撮合算法）,本科,阿里集团-高德事业群-智能技术中心-在线引擎中心-共享出行算法研发部,技术类,三年以上,北京
74,阿里集团-CRO-高级漏洞挖掘技术研究工程师-杭州/北京,本科,阿里集团-CRO线-安全部-基础安全-基础安全研究-漏洞挖掘和程序分析,技术类,三年以上,"杭州,北京"
75,阿里云智能事业群-云计算安全专家-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-云安全-云平台安全,技术类,六年以上,"北京,杭州"
76,阿里云智能事业群-云平台安全专家-杭州/北京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-云安全-安全研发技术X & 混合云云盾-云平台安全,技术类,三年以上,"北京,杭州"
77,阿里云智能事业群-ECS无影终端用户计算行业高级开发工程师-上海/杭州/北京/南京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-无影产品技术-无影研发,技术类,三年以上,"杭州,上海,北京,南京"
78,阿里云智能事业群-无影运维开发SRE高级开发工程师-上海/杭州/北京/南京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-无影产品技术-无影研发-云管控研发一组,技术类,三年以上,"杭州,上海,北京,南京"
79,阿里云智能事业群-神龙Windows应用开发工程师/专家	-杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-神龙计算平台-数据&稳定性-ECS Guest OS,技术类,三年以上,杭州
80,阿里云智能事业群-ECS管控Java/Python/Go/Rust开发专家-北京/杭州,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-弹性计算-体验&控制系统,技术类,五年以上,"北京,杭州"
81,阿里云智能事业群-飞天云存储研发专家/高级专家(Linux/C/C++)-北京/杭州/上海/成都,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-存储,技术类,五年以上,"杭州,北京,上海,成都"
82,阿里云智能事业群-神龙异构智能资深研发专家-杭州/上海/北京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-神龙计算平台-异构&计算加速,技术类,六年以上,"北京,上海,杭州"
83,阿里云智能事业群-开发专家/高级专家（SIL）-杭州/北京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-云安全-安全研发技术X & 混合云云盾-Security Innovation Lab of Alibaba Cloud,技术类,三年以上,"杭州,北京"
84,阿里云智能事业群-可信开发技术专家/高级专家-杭州/上海/北京,本科,阿里集团-阿里云智能事业群-阿里云-基础产品事业部-云安全,技术类,三年以上,"上海,杭州,北京"
85,本地生活-网络工程专家-上海,本科,本地生活-技术中心-IIC信息智能中心-IT服务交付部-网络运维组,综合类,五年以上,上海
86,本地生活-测试专家-物流研发（上海）,本科,本地生活-技术中心-物流研发部-质量保障部,技术类,五年以上,上海
87,阿里云智能-互联网解决方案架构师-（互联网行业线）北京/杭州/上海/广州/深圳,本科,阿里集团-阿里云智能事业群-阿里云-互联网行业事业部-架构师团队,云智能行业解决方案,八年以上,北京
88,平头哥-通用计算芯片验证专家-北京,本科,阿里集团-达摩院-平头哥-数据中心-SOC-SOC中国-SOC 验证北京,技术类,五年以上,北京
89,平头哥-通用计算芯片验证专家/高级专家 (SoC)-北京,本科,阿里集团-达摩院-平头哥-数据中心-SOC-SOC中国-一致性&系统验证,技术类,五年以上,北京
90,平头哥-通用计算芯片验证专家/高级专家 (SoC)-西安,本科,阿里集团-达摩院-平头哥-数据中心-SOC-SOC中国,技术类,八年以上,西安
91,平头哥-通用计算芯片验证专家/高级专家 (SoC)-深圳,本科,阿里集团-达摩院-平头哥-数据中心-SOC-SOC中国,技术类,八年以上,深圳
92,平头哥-通用计算芯片设计专家-北京,本科,阿里集团-达摩院-平头哥-数据中心-SOC-M2核设计,技术类,三年以上,北京
93,平头哥-通用计算芯片架构师-北京,本科,阿里集团-达摩院-平头哥-数据中心-SOC-性能及架构,技术类,五年以上,北京
94,Lazada-2022届校招全职-Java开发工程师-钱包业务方向-深圳,本科,Lazada-Group-Technology,University & Internships,应届毕业生,深圳
95,Lazada-2022届校招全职-大数据开发工程师-供应链业务方向-深圳,本科,Lazada-Group-Technology,University & Internships,应届毕业生,深圳
96,Lazada-2022届校招全职-算法工程师-用户增长方向-深圳,本科,Lazada-Group-Technology-Algorithm,University & Internships,应届毕业生,深圳
97,高德-高级测试开发工程师-客户端,本科,阿里集团-高德事业群-智能技术中心-质量技术中心-客户端&引擎定位测试组,技术类,三年以上,北京
98,高德-内容安全专家-北京,本科,阿里集团-高德事业群-战略管理&业务平台-大市场中心,风险管理,三年以上,北京
99,MMC事业群-业务风险分析专家-杭州,本科,阿里集团-MMC事业群-MMC事业部-MMC综合运营-体验保障及风险管理,数据类,五年以上,杭州
